review_id	sent_num	sent_offset	sent_end	sent_text	Author	Classification	Content	Content--Narrative	Content--Other	Content--Quote	Content--Theme	None	Other_works	Reader_response	Reader_response--Evaluation_of_quality	Reader_response--Feelings	Reader_response--Identification_and_immersion	Reader_response--Reading_Context	Reader_response--Reception	Reader_response--Reflection	Recommendations	Style	Style--Context	Style--Structure	Style--Stylistic_features
impfic-review-287417	2	35	157	Aangezien dit wekenlang nummer 1 stond waren mijn verwachtingen natuurlijk hoog maar toch vind ik dit boek teleurstellend.	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0
impfic-review-287417	3	158	260	Het verhaal is saai en de plottwist (sorry mensen, maar ben ik nu de enige?) zag ik volledig aankomen.	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
impfic-review-287417	4	261	380	Al dacht ik niet meer dat die ging komen omdat er echt gewacht wordt tot letterlijk de 3 laatste pagina's van het boek.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-287417	5	381	429	Waarom moet dit verhaal zich in Boston afspelen?	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-287417	6	430	557	Dit zou evengoed in Gent, Leuven of een andere Vlaamse studentenstad kunnen zijn omdat er zelden beschrijvingen gegeven worden.	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-287417	7	558	604	Ook de personages zijn maar weinig omschreven.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-287417	8	605	652	Gelukkig was dit boek geen 300 pagina's lang...	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
impfic-review-287417	9	653	703	(ik betwijfel of ik het dan zou uitgelezen hebben)	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
impfic-review-287417	10	704	825	Naar het schijnt in 'Cécile' beter dus ik ga Ish Ait Hamou toch nog een kans geven in de toekomst en dat boek eens lezen.	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-287425	1	0	57	Ik vond het niet goed, een beetje simplistisch opgesteld.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-287425	2	58	126	Ik heb me nooit echt kunnen inleven in de personages of het verhaal.	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0
impfic-review-287425	3	127	307	Als puntje bij paaltje komt, is het een cliché liefdesverhaal (jongen ziet meisje, wordt verliefd, wil haar voor zich winnen en slaagt in zijn opzet) zonder toegevoegde meerwaarde.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-287425	4	308	453	De verrassende plotwending - moet ik bekennen, had ik niet zien aankomen - heeft niet het effect op me gehad, waarvan ik vermoed, dat bedoeld is.	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
impfic-review-287425	5	454	486	Toen was het kalf al verdronken.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-287425	6	487	554	Ik stoorde me er zelfs een beetje aan omdat het niet uitgediept is.	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
impfic-review-287425	7	555	601	Dat had het boek nog interessant kunnen maken.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-287425	8	602	630	Een beetje een gemiste kans.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-287425	9	631	717	Zelfs als ik het boek even laat bezinken, blijft het aanvoelen als een mislukte Tirza.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-287641	1	0	17	Heel slecht boek.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-287641	2	18	230	Begint als een aardige evocatie van een cynische leraarskamer, verzandt dan in een wirwar van narratieve spelletjes en eindigt totaal ongeloofwaardig en vergezocht als een horrorromannetje zonder veel inspiratie.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-287641	3	231	246	Echt te mijden.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-287641	4	247	283	Stijl valt mee, vooral in het begin.	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-288298	1	0	23	Geef ik 3 of 4 sterren?	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-288298	2	24	133	Dit boek is aangeraden door een familielid (journalist) omdat je er mee leert om meer uit je boeken te halen.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-288298	3	134	235	Er worden verschillende literaire begrippen toegelicht aan de hand van fragmenten van bekende boeken.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-288298	4	236	273	Alleen ken ik daarvan de meeste niet.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-288298	5	274	398	Op zich zijn de fragmenten een duidelijke illustratie bij de begrippen maar ze kosten wel veel energie om doorheen te komen.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-28836	1	0	124	Prinses/zieneres Fulia leidt een epische zoektocht naar het mystieke Fort van de Verbondsridders in een middeleeuwse wereld.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-28836	2	125	236	Daar hoopt ze een middel te vinden om de mirrax, de demonische monsters die haar wereld teisteren, te verslaan.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-28836	3	237	325	In dat Fort vinden ze in eerste instantie enkel een hoop ruziemakende clans en families.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-28836	4	326	434	Maar Fulia en haar vriendin Eymee vinden profetieën die Fulia naar de schuilplaats van de opperdemon leiden.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-28836	5	435	476	Tweede en laatste boek in de Fulia-reeks.	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-28836	6	477	565	Na 'Wat voorafging' sluit het rechtstreeks aan op het abrupte slot van het eerste deel*.	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-28836	7	566	659	Vlot leesbaar fantasy-avontuur met levensechte personages, vol menselijke fouten en gebreken.	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-28836	8	660	719	Stevige en complexe plot, met een overdosis aan personages.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-28836	9	720	790	Met landkaart, Geschiedenis van het Verbond, en erg bruikbaar lexicon.	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-288511	1	0	83	Mooi en simpel geschreven, over het leven van een schilder en zijn zogenaamde muze.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-288511	2	84	259	Ook een perfect voorbeeld van 'the male gaze', de manier waarop mannen vrouwen omschrijven alsof ze alleen maar zijn om naar te kijken en weinig gevoelens en gedachten hebben.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-288511	3	260	300	Dit zit er ironisch genoeg twee keer in:	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-288511	4	301	496	deels vanuit de schilder in het verhaal, maar ook van de schrijver van het boek, die een naar mijn mening buitengewoon onwaarschijnlijk verhaal vanuit de kant van de muze probeert neer te zetten.	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-288511	5	497	573	Na het fantastische Hersenschimmen viel dit boekje me eigenlijk nogal tegen.	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-29207	1	0	159	Commissaris Witse van de federale recherche te Halle en zijn team worden geconfronteerd met de moord op een jonge vrouw en een voormalige rijkswachtcommandant.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29207	2	160	277	Door naarstig speurwerk zien ze verband met een 23 jaar geleden gepleegde moord op een dienstertje in een restaurant.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29207	3	278	474	Een vlot geschreven, pretentieloze politieroman, gelardeerd met Vlaamse uitdrukkingen, vloeken en maatschappijkritiek, met een mager, matig uitgewerkt plot, waarin alles wel heel gladjes verloopt.	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-29207	4	475	575	Weinig kritische lezers, fans van de Vlaamse televisieserie, zullen er wellicht plezier aan beleven.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
impfic-review-29207	5	576	638	Op het omslag een foto van Hubert Damen als commissaris Witse.	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29207	6	639	676	Paperback, ruime marge, normale druk.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	1	0	79	Het avontuurlijke jeugdboek Storm speelt zich af in het jaar 1521 in Antwerpen.	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	2	80	152	Storm woont daar samen met zijn vader Klaas, zijn moeder en drie zusjes.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	3	153	236	Storm is een iets wat onhandige, maar vooral slimme jongeman met een hart van goud.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	4	237	311	Hij kijkt erg tegen zijn vader op en wil net als hem later drukker worden.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	5	312	414	Als Klaas het verzoek krijgt om een belangrijke brief in veelvoud te drukken twijfelt hij geen moment.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	6	415	494	, hij wordt hier echter al snel voor opgepakt en komt in de gevangenis terecht.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	7	495	602	Zijn zoon Storm weet net op tijd te ontsnappen, maar vanaf dat moment wordt er dag en nacht op hem gejaagd.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	8	603	681	Wanneer hij in het nauw gedreven wordt ontmoet hij het dappere meisje Marieke.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	9	682	825	Zij redt Storm van de soldaten en samen bedenken ze een plan om Klaas uit de gevangenis te bevrijden, daar hebben ze alleen wel hulp bij nodig.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	10	826	883	Storm ontdekt al snel wie hij kan vertrouwen en wie niet.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	11	884	1081	Dit aangrijpende boek werd geschreven door de auteur Karen van Holst Pellekaan, zij schreef ook het scenario voor de gelijknamige film die begin volgend jaar (2017) in de bioscoop te zien zal zijn.	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	12	1082	1166	Zij weet met dit verhaal een stukje geschiedenis op een boeiende wijze te vertellen.	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	13	1167	1321	Belangrijke feiten over de eerste drukkerijen en over invloedrijke personen uit de geschiedenis zoals Maarten Luther en Frans van der Hulst komen aan bod.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-293566	14	1322	1531	Dit alles weet Karen van Holst Pellekaan slim te combineren met een meeslepend fictief verhaal over een moedige jongen en een krachtig meisje, waardoor een pittig stukje geschiedenis ineens heel vlot wegleest.	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
impfic-review-293566	15	1532	1600	Een aanrader voor jongens en meisjes die van spannende boeken houden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
impfic-review-295838	1	0	47	Een heel spannend boek, ik heb hiervan genoten.	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
impfic-review-295838	2	48	247	Er staat op de rug van het biebboek een pistool, dus bij de bibliotheek valt hij onder de thrillers, dit boek heeft echter niets met een thriller te maken en bol plaatst hem terecht onder de fantasy.	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-295838	3	248	280	Maar wel een hele leuke fantasy.	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-295838	4	281	467	Zelf vond ik hem wat beter als Zwart, deel 1 van de Cirkel serie van Ted Dekker en omdat deze serie zich afspeelt tussen deel 1 en 2 van de Cirkel serie ben ik hier nu maar mee begonnen.	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-295932	1	0	66	Dit derde en laatste deel was een leuke afsluiter voor deze serie.	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-295932	2	67	135	In ga in de toekomst zeer zeker nog wat boeken lezen van Ted Dekker.	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-29636	1	0	92	Een boerenroman in afdelingen, die zich afspeelt in het Waaslandse polderland in Vlaanderen.	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29636	2	93	150	In het dorp Oldendonk is alles nog bij het oude gebleven.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29636	3	151	305	De oude wijze vrouw Piel, genoemd naar de heilige Pilagia, heeft haar eerste kind, van een Canadees, moeten afstaan aan de nonnen in het weeshuis te Gent.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29636	4	306	469	Zij is een gelovige vrouw, ruw in de mond maar met haar hart op de goede plaats, die zelfs pastoor Potifar de les leest als die zich vergrijpt aan een jong meisje.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29636	5	470	596	Afdeling twee gaat over de zoektocht van de wees, Hubert de Vlaeminck, inmiddels professor in Leuven, naar zijn geboortegrond.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29636	6	597	639	Hij volgt pastoor Potifar op in Oldendonk.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29636	7	640	679	Hier blijken zijn wortels te liggen....	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29636	8	680	926	In de Toelichting vermeldt de schrijver, afkomstig van de Veluwe met Vlaamse voorouders, dat de roman gebaseerd is op historische feiten over een Canadese parachutist die werd gered tijdens de Tweede Wereldoorlog en op personen uit zijn omgeving.	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-29636	9	927	1060	Een boeiend geschreven verhaal, dat zich afspeelt rondom kerk en kroeg, met authentieke karakters, dialogen in dialect en veel humor.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-29636	10	1061	1078	Zeer kleine druk.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	1	0	105	Donna,Clara en Lucie drie vrouwen die niet geheel gelukkig zijn in het leven wat ze op dit moment leiden.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	2	106	177	Donna heeft een prachtige baan maar het geeft haar geen voldaan gevoel.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	3	178	233	Haar huwelijk is ook niet meer van wat het geweest is .	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	4	234	313	Donna heeft een minnaar Tim en deze wilt niet gebonden zijn niet aan een vrouw.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	5	314	366	Op een dag besluit Donna de wildernis in te trekken.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	6	367	440	Clara de zus van Donna is getrouwd en ook niet gelukkig in haar huwelijk.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	7	441	492	Een ding hebben Dona en Clara gemeen en dat is Tim.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	8	493	544	Lucie is een rijke erfgenaam en bezoekt parenclubs.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	9	545	596	Alle drie zijn ze op zoek naar hun volmaakte geluk.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	10	597	637	Het verhaal is opgesplits in twee delen.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
impfic-review-297020	11	638	709	In het eerste deel worden de personages en hun snelle levens behandeld.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	12	710	794	Het tweede deel komt er de actie om de hoek kijken en krijg het verhaal meer inhoud.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	13	795	947	Het verhaal gaat zo snel dat ik regelmatig even het spoor bijster was en hierdoor moest ik mijn aandacht er goed bijhouden om in het verhaal te blijven.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1
impfic-review-297020	14	948	1082	"Aan het begin van de hoofstukken ""die kort zijn""staat vermeld welke persoon het is en hierdoor weet je ook om welke persoon het gaat ."	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	15	1083	1183	De hoofstukken van Donna en Clara zitten vol met emotie opgekropt en emoties die niet verwerkt zijn.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	16	1184	1283	Wat de personages gemeen hebben zijn is dat ze niet gelukkig zijn en ze zijn op zoek naar hun zelf.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	17	1284	1404	Keuzes die gemaakt moeten worden en hoe maak je de juiste keuze is wat me tijdens het lezen van dit boek duidelijk werd.	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297020	18	1405	1561	Wild Vlees is geen alledaagse roman maar een roman met een geheel eigen stijl wat in een hoog tempo verteld wordt en dit merk je ook als je begint te lezen.	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
impfic-review-297026	1	0	50	Het verhaal speelt zich af tijdens de orkaan Isaac	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297026	2	51	174	Alex Kava sleurt je mee het verhaal in dat zich afspeelt tijdens de orkaan Isaac en de handel in organen die daar afspeelt.	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297026	3	175	272	De verschillende verhaallijnen hebben zo een ieder zijn eigen verhaal en houden elkaar in balans.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297026	4	273	381	Alex Kava heeft met Slachtoffers een heerlijk boek neergezet dat vlot leest met verschillende verhaallijnen.	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-297026	5	382	504	De karakters hebben allemaal een eigen identiteit die het verhaal boeiend maken op een ieder zijn eigen menselijke manier.	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	1	0	59	Dit boek was een mooie afsluiter van een drie delige roman.	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	2	60	89	Ik heb van dit boek genoten !	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
impfic-review-297443	3	90	179	Als Bea naar Amsterdam gaat verhuizen en daar gaat studeren, komt ze in contact met Bram.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	4	180	409	Een joodse jongen, die gepassioneerd studeert voor arts om dan een eigen praktijk te beginnen in Israel en haar zover krijgt om haar studie te gaan veranderen in een verpleegsteropleiding, zodat zij samen in Israel kunnen werken.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	5	410	480	Bram geeft veel om Bea, maar zij mist de echte liefde in deze relatie.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	6	481	565	Hij probeert haar leven uit te stippelen en ze voelt dat ze door hem geleefd wordt..	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	7	566	666	Uiteindelijk verbreekt ze de verloving als ze ontdekt dat zijn passie Israel is ten koste van alles.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	8	667	826	Het contact met tante Rachel - haar enige echt familielid - begint haar ook te benauwen, als ze merkt dat haar tante de regie overgenomen heeft van haar leven.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	9	827	828	.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	10	829	984	Nadat ze weer contact opgenomen heeft met haar pleegouders, die ze een hele lange tijd niet had gezien, weet ze dat ze de goede beslissing heeft genomen...	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	11	985	1066	Door schade en schande is ze er achter gekomen dat je thuis is waar je hart is...	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-297443	12	1067	1099	Ook ontdekt ze de ware liefde...	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-298587	1	0	41	Net gelezen in mijn vakantie op Tenerife.	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
impfic-review-298587	2	42	176	Lekker boekje om op een vakantie te lezen, maar daar blijft het ook wel bij, het is niet bijzonder spannend maar het leest lekker weg.	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1
impfic-review-298587	3	177	209	Vond haar andere 2 boeken beter.	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
impfic-review-298593	1	0	47	De Helden van New York gaat over Frank Parrish.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-298593	2	48	130	Parrish is een rechercheur bij moordzaken en heeft al het een en ander meegemaakt.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-298593	3	131	190	Door recente gebeurtenissen moet hij verplicht in therapie.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-298593	4	191	355	Tijdens deze gesprekken lees je het een en ander over zijn prive leven en voornamelijk over De helden van New York, waar zijn vader vroeger onderdeel van uitmaakte.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-298593	5	356	456	Ook krijgen we natuurlijk met de nodige moorden te maken en het onderzoek die Parrish daarnaar doet.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-298593	6	457	545	Ellory heeft een ontzettend fijne schrijfstijl en zijn verhaal boeit dan ook ontzettend!	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1
impfic-review-298593	7	546	652	Ondanks dat het verhaal niet heel erg spannend was voor een thriller heb ik enorm genoten van dit verhaal.	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
impfic-review-299937	1	0	88	"Vond Ismail Kadare's ""De brug met drie bogen""(1978) en ""Het ongeluk"" (2008) intrigerend."	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	2	89	195	Het ene speelt in het 14e eeuwse Albanie en heeft veel dreiging en mysterie vanwege een dreigende invasie.	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	3	196	237	Het andere beschrijft een fatale romance:	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	4	238	351	een Albanese diplomaat of lobbyist reist constant tussen Europese machtscentra als Brussel, Straatsburg of Wenen.	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	5	352	441	Maar hij vermijdt Den Haag met haar gerechtshoven ontmoet zijn vriendin alleen in hotels.	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	6	442	547	Ze komen al in het eerste hoofdstuk om het leven bij een auto ongeluk en wat volgt was een reconstructie.	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	7	548	572	Dit is iets heel anders.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	8	573	722	Geschreven in 2008-9, speelt het in Albanie van voor 1975 want hoofdpersoon en toneelschrijver Rudian Stefa (RS) heeft onlangs Noord Vietnam bezocht.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	9	723	789	Terug in Tirana haat hij Vietnamese koffie maar er is geen andere.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	10	790	838	Zijn land heeft geen vrienden meer in de wereld.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	11	839	908	En thuis bespioneert een kwart van de bevolking de overige driekwart;	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
impfic-review-299937	12	909	965	telefoons en tafeltjes in de horeca worden afgeluisterd.	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
